51.025382,17.153896,addNode name=Osiedlowa/Ciepłownicza Siechnice,ref=15317,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.038098,17.144258,addNode name=Siechnice PKP,ref=15318,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.032555,17.150512,addNode name=Siechnice UM,ref=15319,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.057135,17.105197,addNode name=Radwanice ul. Kolejowa (Biedronka),ref=15322,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.033391,17.056056,addNode name=Żerniki Wrocławskie Pętla,ref=15321,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.029405,17.123084,addNode name=Święta Katarzyna PKP,ref=15320,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.045807,17.038286,addNode name=Radomierzyce Wrocławska,ref=15341,capacity=3,amenity=bicycle_rental,operator=Nextbike Polska
