51.40568,19.73872,addNode name=Wierzeje,ref=6186,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
51.384991,19.683046,addNode name=Lotnisko,ref=6187,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
